_id,authors,name,link,sale_coast,old_coast,rating
5ecebb13f2c954e59741e764,"[""Шоу Зед А.""]", Легкий способ выучить Python,https://www.labirint.ru/books/591886/,611,783,7.25
5ecebb13f2c954e59741e765,"[""Филиппов Сергей Александрович""]", Уроки робототехники. Конструкция. Движение. Управление,https://www.labirint.ru/books/585956/,540,900,8.7
5ecebb13f2c954e59741e766,"[""Рафгарден Тим""]", Совершенный алгоритм. Основы,https://www.labirint.ru/books/678816/,909,1166,5.75
5ecebb14f2c954e59741e767,"[""МакГрат Майк""]", PHP7 для начинающих с пошаговыми инструкциями,https://www.labirint.ru/books/621402/,507,650,9.3
5ecebb14f2c954e59741e768,"[""Чиннатамби Кирупа""]", Изучаем React,https://www.labirint.ru/books/703880/,966,1238,7.33
5ecebb14f2c954e59741e769,"[""Бёрд Ричард""]", Жемчужины проектирования алгоритмов. Функциональный подход. С примерами на языке Haskell,https://www.labirint.ru/books/365262/,978,1223,10
5ecebb14f2c954e59741e76a,"[""Болл Стюарт Р.""]", Аналоговые интерфейсы микроконтроллеров,https://www.labirint.ru/books/150354/,978,1223,10
5ecebb14f2c954e59741e76b,"[""Пирогов Владислав Юрьевич""]", Ассемблер для Windows (+СD),https://www.labirint.ru/books/267918/,517,646,10
5ecebb14f2c954e59741e76c,"[""Саммерфилд Марк""]", Python на практике,https://www.labirint.ru/books/435407/,978,1223,8.57
5ecebb14f2c954e59741e76d,"[""Евстифеев А.В.""]", Микроконтроллеры AVR семейств Tiny и Mega фирмы ATMEL,https://www.labirint.ru/books/470196/,978,1223,9
5ecebb14f2c954e59741e76e,"[""Мейерс Скотт""]", Эффективное использование С++. 55 верных способов улучшить структуру и код ваших программ,https://www.labirint.ru/books/427982/,819,1024,8.67
5ecebb15f2c954e59741e76f,"[""Маркус Арьен""]", Современный Фортран на практике,https://www.labirint.ru/books/485932/,978,1223,10
5ecebb15f2c954e59741e770,"[""Вирт Никлаус""]", Построение компиляторов,https://www.labirint.ru/books/525297/,662,827,10
5ecebb15f2c954e59741e771,"[""Пселтис Эндрю Дж.""]", Потоковая обработка данных. Конвейер реального времени,https://www.labirint.ru/books/634264/,978,1223,8.5
5ecebb15f2c954e59741e772,"[""Хрусталев Александр Адонисович"",""Кириченко Андрей Валентинович""]", HTML5 + CSS3. Основы современного WEB-дизайна,https://www.labirint.ru/books/625703/,606,757,7.25
5ecebb15f2c954e59741e773,"[""Мейер Эрик""]", CSS. Карманный справочник,https://www.labirint.ru/books/673280/,565,706,9
5ecebb15f2c954e59741e774,"[""Брюс Питер"",""Брюс Эндрю""]", Практическая статистика для специалистов Data Science. 50 важнейших понятий,https://www.labirint.ru/books/646782/,714,892,4.33
5ecebb15f2c954e59741e775,"[""Васильев Алексей Николаевич""]", Python на примерах. Практический курс,https://www.labirint.ru/books/676548/,782,978,9
5ecebb16f2c954e59741e776,"[""Гагарина Лариса Геннадьевна"",""Кононова Александра Игоревна""]", Архитектура вычислительных систем и Ассемблер,https://www.labirint.ru/books/674778/,742,928,4
5ecebb16f2c954e59741e777,"[""Маркелов Андрей Александрович""]", Введение в технологии контейнеров и Kubernetes,https://www.labirint.ru/books/706780/,978,1223,7.67
5ecebb16f2c954e59741e778,"[""Культин Никита Борисович""]", C/C++ в задачах и примерах,https://www.labirint.ru/books/680016/,526,658,10
5ecebb16f2c954e59741e779,"[""Фленов Михаил""]", Библия C#,https://www.labirint.ru/books/724696/,770,963,0
5ecebb16f2c954e59741e77a,"[""Банкрашков Александр Владимирович""]",Scratch для юных программистов,https://www.labirint.ru/books/726184/,448,560,8.67
5ecebb16f2c954e59741e77b,"[""Редмонд Эрик"",""Уилсон Джим Р.""]", Семь баз данных за семь недель. Введение в современные базы данных и идеологию NoSQL,https://www.labirint.ru/books/365195/,1142,1427,6.6
5ecebb16f2c954e59741e77c,"[""Сантос Руи"",""Сантос Сара""]"," 20 простых проектов на Raspberry Pi. Игрушки, инструменты, гаджеты и многое другое",https://www.labirint.ru/books/728250/,605,1008,10
5ecebb16f2c954e59741e77d,"[""Рамбо Джеймс"",""Буч Гради"",""Якобсон Ивар""]", Введение в UML от создателей языка,https://www.labirint.ru/books/274454/,978,1223,9
5ecebb17f2c954e59741e77e,"[""Грегори Кейт"",""Миллер Эйд""]", C++ AMP. Построение массивно параллельных программ с помощью Microsoft Visual C++,https://www.labirint.ru/books/372573/,1142,1427,9
5ecebb17f2c954e59741e77f,"[""Батчер Пол""]", Семь моделей конкуренции и параллелизма за семь недель,https://www.labirint.ru/books/467824/,1142,1427,9
5ecebb17f2c954e59741e780,"[""Евстифеев А.В.""]", Микроконтроллеры AVR семейства Mega. Руководство пользователя,https://www.labirint.ru/books/470203/,1142,1427,0
5ecebb17f2c954e59741e781,"[""Семенкович А. О.""]",Руководство по микропроцессорному обеспечению,https://www.labirint.ru/books/528519/,1142,1427,10
5ecebb17f2c954e59741e782,"[""Хеффельфингер Дэвид""]", Разработка приложений Java EE 7 в NetBeans 8,https://www.labirint.ru/books/495549/,1142,1427,10
5ecebb17f2c954e59741e783,"[""Хеффельфингер Дэвид""]", Java EE 7 и сервер приложений GlassFish 4,https://www.labirint.ru/books/497081/,1142,1427,10
5ecebb17f2c954e59741e784,"[""Катупития Янта"",""Бентли Ким""]", Управление электронными устройствами на С++,https://www.labirint.ru/books/529493/,1142,1427,5.33
5ecebb18f2c954e59741e785,"[""Вайс Райан"",""Хортон Адам""]", Разработка веб-приложений в ReactJS,https://www.labirint.ru/books/537910/,1142,1427,10
5ecebb18f2c954e59741e786,"[""Карташов Борис Александрович"",""Щекатуров Александр Михайлович"",""Шабаев Евгений Адимович""]", Среда динамического моделирования технических систем SimInTech,https://www.labirint.ru/books/593015/,1142,1427,7.5
5ecebb18f2c954e59741e787,"[""Морето Сильвио""]", Bootstrap в примерах,https://www.labirint.ru/books/545697/,1142,1427,9.75
5ecebb18f2c954e59741e788,"[""Бибо Беэр"",""Де Роза Аурелио"",""Кац Иегуда""]", jQuery в действии,https://www.labirint.ru/books/599401/,1120,1436,10
5ecebb18f2c954e59741e789,"[""Истомина Е.""]",JavaScript в примерах и задачах,https://www.labirint.ru/books/602321/,729,934,8.5
5ecebb18f2c954e59741e78a,"[""Рининсланд Эндрю"",""Свизек Теллер""]", Визуализация данных с помощью библиотеки D3.js 4.x,https://www.labirint.ru/books/604319/,1142,1427,8.5
5ecebb18f2c954e59741e78b,"[""Лебедев Михаил Борисович""]", CodeVisionAVR. Пособие для начинающих,https://www.labirint.ru/books/619400/,1142,1427,0
5ecebb19f2c954e59741e78c,"[""Массарон Лука"",""Мюллер Джон Пол""]", Алгоритмы для чайников,https://www.labirint.ru/books/645450/,1107,1384,7.67
5ecebb19f2c954e59741e78d,"[""Прохоренок Николай Анатольевич"",""Дронов Владимир Александрович""]", Python 3. Самое необходимое,https://www.labirint.ru/books/662231/,944,1180,0
5ecebb19f2c954e59741e78e,"[""Хидэхару Амано""]", Занимательная электроника. Цифровые схемы. Манга,https://www.labirint.ru/books/663535/,712,890,9.25
5ecebb19f2c954e59741e78f,"[""Буэно Карлос""]", Лорен Ипсум. История об информатике и других невероятных вещах,https://www.labirint.ru/books/664847/,928,1427,8.5
5ecebb19f2c954e59741e790,"[""О`Нил Кэти"",""Шатт Рэйчел""]", Data Science. Инсайдерская информация для новичков. Включая язык R,https://www.labirint.ru/books/667268/,1097,1406,3.68
5ecebb19f2c954e59741e791,"[""Осинга Давид""]", Глубокое обучение. Готовые решения,https://www.labirint.ru/books/706032/,1107,1384,0
5ecebb19f2c954e59741e792,"[""Рамсундар Бхарат"",""Панде Виджай"",""Уолтерс Патрик""]", Глубокое обучение в биологии и медицине,https://www.labirint.ru/books/720821/,1142,1427,4
5ecebb19f2c954e59741e793,"[""Резиг Джон"",""Пакстон Джон"",""Фергюсон Расс""]", JavaScript для профессионалов,https://www.labirint.ru/books/726666/,1107,1384,10
5ecebb19f2c954e59741e794,"[""Херинг Мирко""]", DevOps для современного предприятия,https://www.labirint.ru/books/730109/,1142,1427,0
5ecebb1af2c954e59741e795,"[""Ленц Мориц""]", Python. Непрерывная интеграция и доставка,https://www.labirint.ru/books/735072/,902,1127,0
5ecebb1af2c954e59741e796,"[""Ибрам Билджин"",""Хасс Роланд""]", Паттерны Kubernetes. Шаблоны разработки собственных облачных приложений,https://www.labirint.ru/books/738492/,1122,1438,0
5ecebb1af2c954e59741e797,"[""Зубков Сергей Владимирович""]"," Assembler. Для DOS, Windows и Unix",https://www.labirint.ru/books/282428/,1223,1529,7.67
5ecebb1af2c954e59741e798,"[""Липовача Миран""]", Изучай Haskell во имя добра!,https://www.labirint.ru/books/417791/,1223,1529,9.29
5ecebb1af2c954e59741e799,"[""Дейтел Харви"",""Дейтел Пол Дж.""]", С для программистов с введением в С11,https://www.labirint.ru/books/427746/,1223,1529,6.75
5ecebb1af2c954e59741e79a,"[""Клеменс Бен""]", Язык С в XXI веке,https://www.labirint.ru/books/467825/,1223,1529,9.25
5ecebb1af2c954e59741e79b,"[""Ламмерс Кенни""]", Шейдеры и эффекты в Unity. Книга рецептов,https://www.labirint.ru/books/439336/,902,1127,8
5ecebb1bf2c954e59741e79c,"[""Никсон Робин""]"," Создаем динамические веб-сайты с помощью PHP, MySQL, JavaScript, CSS и HTML5",https://www.labirint.ru/books/540282/,1162,1490,9.18
5ecebb1bf2c954e59741e79d,"[""Карпентер Джефф"",""Хьюитт Эбен""]", Cassandra. Полное руководство,https://www.labirint.ru/books/562032/,1223,1529,10
5ecebb1bf2c954e59741e79e,"[""Уинквист Глория"",""Маккарти Мэтт""]", Swift для детей. Самоучитель по созданию приложений для iOS,https://www.labirint.ru/books/626058/,1122,1402,8.46
5ecebb1bf2c954e59741e79f,"[""Шохова Зузана""]", Путь скрам-мастера. #ScrumMasterWay,https://www.labirint.ru/books/629234/,984,1230,8.29
5ecebb1cf2c954e59741e7a0,"[""Добриборщ Дмитрий Эдуардович"",""Чепинский Сергей Алексеевич"",""Артемов Кирилл Александрович""]", Основы робототехники на Lego® Mindstorms® EV3. Учебное пособие,https://www.labirint.ru/books/669710/,994,1529,2.27
5ecebb1cf2c954e59741e7a1,"[""Бирюков Андрей Александрович""]", Собираем устройства для тестов на проникновение,https://www.labirint.ru/books/637762/,1223,1529,10
5ecebb1cf2c954e59741e7a2,"[""Бугаенко Егор""]"," Наш код. Ремесло, профессия, искусство",https://www.labirint.ru/books/697193/,759,973,8
5ecebb1cf2c954e59741e7a3,"[""Торн Алан""]", Искусство создания сценариев в Unity,https://www.labirint.ru/books/516658/,1305,1631,8.67
5ecebb1cf2c954e59741e7a4,"[""Ретабоуил Сильвен""]", Android NDK. Руководство для начинающих,https://www.labirint.ru/books/533397/,1321,1651,10
5ecebb1cf2c954e59741e7a5,"[""Шарден Бастиан"",""Боскетти Альберто"",""Массарон Лука""]", Крупномасштабное машинное обучение вместе с Python,https://www.labirint.ru/books/612986/,1305,1631,0
5ecebb1cf2c954e59741e7a6,"[""Бонцанини Марко""]", Анализ социальных медиа на Python,https://www.labirint.ru/books/620685/,1305,1631,5.27
5ecebb1cf2c954e59741e7a7,"[""Усов Василий""]", Swift. Основы разработки приложений под iOS и macOS,https://www.labirint.ru/books/636407/,661,848,9.22
5ecebb1df2c954e59741e7a8,"[""Фаулер Чед""]", Программист-фанатик,https://www.labirint.ru/books/647973/,502,644,9
5ecebb1df2c954e59741e7a9,"[""Климентьев Константин Евгеньевич""]", Компьютерные вирусы и антивирусы,https://www.labirint.ru/books/647735/,1305,1631,0
5ecebb1df2c954e59741e7aa,"[""Льюис Джонатан""]", Ядро ORACLE. Внутреннее устройство для администраторо и разработчиков баз данных,https://www.labirint.ru/books/658660/,1305,1631,0
5ecebb1df2c954e59741e7ab,"[""Бернс Брендан""]", Распределенные системы. Паттерны проектирования,https://www.labirint.ru/books/685428/,773,991,6
5ecebb1df2c954e59741e7ac,"[""Каффка Томас""]", LEGO и электроника,https://www.labirint.ru/books/713298/,1060,1631,10
5ecebb1df2c954e59741e7ad,"[""Халфакри Гарет""]", BBC micro,https://www.labirint.ru/books/714252/,1305,1631,10
5ecebb1df2c954e59741e7ae,"[""Дьяконов Владимир Павлович"",""Круглов Владимир Васильевич""]", MATLAB 6.5 SP1/7/7 SP1/7 SP2 + Simulink 5/6. Инструменты искусственного интеллекта и биоинформатики,https://www.labirint.ru/books/721818/,1306,1632,0
5ecebb1df2c954e59741e7af,"[""Прохоренок Николай Анатольевич""]", JavaFX,https://www.labirint.ru/books/724693/,1331,1664,0
5ecebb1ef2c954e59741e7b0,"[""Гагин Тимур Владимирович""]"," Пластилин мира, или Курс ""НЛП-практик"" как он есть",https://www.labirint.ru/books/187418/,430,538,8.57
5ecebb1ef2c954e59741e7b1,"[""Пащенко Федор Федорович"",""Кудинов Юрий Иванович""]", Теория автоматического управления (с использованием MATLAB - SIMULINK). Учебное пособие,https://www.labirint.ru/books/525957/,1510,1888,0
5ecebb1ef2c954e59741e7b2,"[""Роббинс Дженнифер""]", HTML5. Карманный справочник,https://www.labirint.ru/books/512962/,835,1044,9.71
5ecebb1ef2c954e59741e7b3,"[""Силен Дэви"",""Мохамед Али"",""Мейсман Арно""]", Основы Data Science и Big Data. Python и наука о данных,https://www.labirint.ru/books/568285/,1091,1399,6.73
5ecebb1ef2c954e59741e7b4,"[""Касиаро Марио"",""Маммино Лучано""]", Шаблоны проектирования Node.JS,https://www.labirint.ru/books/599022/,1386,1733,0
5ecebb1ef2c954e59741e7b5,"[""Карау Холден"",""Уоррен Рейчел""]", Эффективный Spark. Масштабирование и оптимизация,https://www.labirint.ru/books/647976/,1334,1710,8
5ecebb1ef2c954e59741e7b6,"[""Харрисон Мэтт""]"," Как устроен Python. Гид для разработчиков, программистов и интересующихся",https://www.labirint.ru/books/670128/,779,999,5.67
5ecebb1ff2c954e59741e7b7,"[""Федотенко Мария Александровна""]", Разработка мобильных приложений. Первые шаги,https://www.labirint.ru/books/684639/,605,1008,9.67
5ecebb1ff2c954e59741e7b8,"[""Мюллер Джон Пол"",""Массарон Лука""]", Искусственный интеллект для чайников,https://www.labirint.ru/books/689151/,1382,1728,5.36
5ecebb1ff2c954e59741e7b9,"[""Гантерот Курт""]", Оптимизация программ на C++. Проверенные методы повышения производительности,https://www.labirint.ru/books/715700/,1382,1728,0
5ecebb1ff2c954e59741e7ba,"[""Симпсон Кайл""]", {Вы не знаете JS} Асинхронная обработка и оптимизация,https://www.labirint.ru/books/704016/,869,1114,9.5
5ecebb1ff2c954e59741e7bb,"[""Вехен Джульен""]", Безопасный DevOps. Эффективная эксплуатация систем,https://www.labirint.ru/books/713545/,1347,1727,6
5ecebb1ff2c954e59741e7bc,"[""Гринберг Мигель""]", Разработка веб-приложений с использованием Flask на языке Python,https://www.labirint.ru/books/446705/,1060,1325,8.75
5ecebb1ff2c954e59741e7bd,"[""Гинсбург Дэн"",""Пурномо Будирижанто""]", OpenGL ES 3.0. Руководство разработчика,https://www.labirint.ru/books/485930/,1468,1835,0
5ecebb20f2c954e59741e7be,"[""Максфилд Клайв""]"," Проектирование на ПЛИС. Архитектура, средства и методы. Курс молодого бойца",https://www.labirint.ru/books/470206/,978,1223,5
5ecebb20f2c954e59741e7bf,"[""Граннеман Скотт""]", Linux. Карманный справочник,https://www.labirint.ru/books/545199/,969,1211,8.43
5ecebb20f2c954e59741e7c0,"[""Гома Хассан""]"," UML Проектирование систем реального времени, распределенных и параллельных приложений",https://www.labirint.ru/books/528212/,1468,1835,8
5ecebb20f2c954e59741e7c1,"[""Тарнбулл Даг"",""Берримен Джон""]", Релевантный поиск с использованием Elasticsearch и Solr,https://www.labirint.ru/books/632755/,1468,1835,0
5ecebb20f2c954e59741e7c2,"[""Хеберт Фред""]", Изучай Erlang во имя добра!,https://www.labirint.ru/books/671125/,1468,1835,10
5ecebb20f2c954e59741e7c3,"[""Вудкок Йон""]", Звёздные Войны. Создай свою компьютерную игру,https://www.labirint.ru/books/659906/,747,958,10
5ecebb20f2c954e59741e7c4,"[""Шернич Эрик""]", Arduino для детей,https://www.labirint.ru/books/681889/,795,1223,10
5ecebb21f2c954e59741e7c5,"[""Льюкас Линда""]"," Привет, Руби. Сказка с заданиями, которая научит ребенка думать как программист",https://www.labirint.ru/books/697972/,666,833,9.22
5ecebb21f2c954e59741e7c6,"[""Литвинцева Людмила Васильевна""]", Искусственный интеллект. Беседы со школьниками,https://www.labirint.ru/books/705206/,787,1210,6
5ecebb21f2c954e59741e7c7,"[""Притяну Эдриан""]", Как стать хакером,https://www.labirint.ru/books/726195/,1468,1835,0
5ecebb21f2c954e59741e7c8,"[""Мартин Освальдо""]", Байесовский анализ на Python,https://www.labirint.ru/books/728419/,1468,1835,0
5ecebb21f2c954e59741e7c9,"[""Нобак Маттиас""]", Принципы разработки программных пакетов. Проектирование повторно используемых компонентов,https://www.labirint.ru/books/739707/,1468,1835,0
5ecebb21f2c954e59741e7ca,"[""Албахари Джозеф"",""Албахари Бен""]", C# 8.0. Карманный справочник,https://www.labirint.ru/books/736132/,1107,1384,10
5ecebb21f2c954e59741e7cb,"[""Зорина Елена Михайловна""]", Путешествие в страну Алгоритмию с котенком Скретчем,https://www.labirint.ru/books/542606/,662,827,10
5ecebb21f2c954e59741e7cc,"[""Дилеман Пабло""]", Изучаем Angular 2,https://www.labirint.ru/books/562033/,1142,1427,8.25
5ecebb22f2c954e59741e7cd,"[""Косяков Александр"",""Сеймур Сэмюэль Дж."",""Свит Уильям Н.""]", Системная инженерия. Принципы и практика,https://www.labirint.ru/books/435405/,1632,2040,10
5ecebb22f2c954e59741e7ce,"[""Саттер Герб""]", Решение сложных задач на C++. 87 головоломных задач с решениями,https://www.labirint.ru/books/512942/,1660,2075,0
5ecebb22f2c954e59741e7cf,"[""Фултон Хэл"",""Арко Андрэ""]", Путь Ruby,https://www.labirint.ru/books/494531/,1632,2040,9.5
5ecebb22f2c954e59741e7d0,"[""Моуэт Эдриен""]", Использование Docker,https://www.labirint.ru/books/566829/,1305,1631,10
5ecebb22f2c954e59741e7d1,"[""Клифтон Ян""]", Проектирование пользовательского интерфейса Android,https://www.labirint.ru/books/577071/,1632,2040,7.67
5ecebb22f2c954e59741e7d2,"[""Тепляков Сергей""]", Паттерны проектирования на платформе .NET,https://www.labirint.ru/books/641483/,709,909,10
5ecebb23f2c954e59741e7d3,"[""Рестенбург Раймонд"",""Уильямс Роб"",""Баккер Роб""]", Akka в действии,https://www.labirint.ru/books/656420/,1632,2040,10
5ecebb23f2c954e59741e7d4,"[""Ахо Альфред В."",""Хопкрофт Джон Э."",""Ульман Джеффри Д.""]", Структуры данных и алгоритмы,https://www.labirint.ru/books/660319/,1107,1384,0
5ecebb23f2c954e59741e7d5,"[""Мытник Константин Яковлевич"",""Панасенко Сергей Петрович""]", Смарт-карты и информационная безопасность,https://www.labirint.ru/books/673940/,1632,2040,0
5ecebb23f2c954e59741e7d6,"[""Бенгфорт Бенджамин"",""Охеда Тони"",""Билбро Ребекка""]", Прикладной анализ текстовых данных на Python. Машинное обучение и создание приложений обработки,https://www.labirint.ru/books/682197/,932,1195,3.29
5ecebb23f2c954e59741e7d7,"[""Уоррен Генри С.""]", Алгоритмические трюки для программистов,https://www.labirint.ru/books/685657/,1660,2075,0
5ecebb24f2c954e59741e7d8,"[""Шуманн Ханс-Георг""]", Python для детей,https://www.labirint.ru/books/700999/,1060,1631,0
5ecebb24f2c954e59741e7d9,"[""Минник Крис"",""Холланд Ева""]", JavaScript для чайников,https://www.labirint.ru/books/700943/,1107,1384,0
5ecebb24f2c954e59741e7da,"[""Смоленцев Николай Константинович""]", Основы теории вейвлетов. Вейвлеты в Matlab,https://www.labirint.ru/books/703822/,1632,2040,0
5ecebb24f2c954e59741e7db,"[""Рафгарден Тим""]", Совершенный алгоритм. Графовые алгоритмы и структуры данных,https://www.labirint.ru/books/704015/,988,1267,10
5ecebb24f2c954e59741e7dc,"[""Дональд Томас""]", Логическое проектирование и верификация систем на SystemVerilog,https://www.labirint.ru/books/706782/,1632,2040,0
5ecebb24f2c954e59741e7dd,"[""Рао Сиддхартха""]", C++ за 21 день,https://www.labirint.ru/books/717207/,1660,2075,0
5ecebb24f2c954e59741e7de,"[""Теофили Томмазо""]", Глубокое обучение для поисковых систем,https://www.labirint.ru/books/728966/,1632,2040,0
5ecebb24f2c954e59741e7df,"[""Дэвис Корнелия""]", Шаблоны проектирования для облачной среды,https://www.labirint.ru/books/726196/,1632,2040,9
5ecebb25f2c954e59741e7e0,"[""Нидхем Марк"",""Ходлер Эми""]", Графовые алгоритмы. Практическая реализация на платформах  Apache Spark и Neo4j,https://www.labirint.ru/books/735551/,1632,2040,0
5ecebb25f2c954e59741e7e1,"[""Фаррелл Бен""]", Веб-компоненты в действии,https://www.labirint.ru/books/744495/,1632,2040,0
5ecebb25f2c954e59741e7e2,"[""Халл Элизабет"",""Дик Джереми"",""Джексон Кен""]", Инженерия требований,https://www.labirint.ru/books/560047/,1142,1427,7
5ecebb25f2c954e59741e7e3,"[""Батчер Мэтт"",""Фарина Мэтт""]", Go на практике,https://www.labirint.ru/books/566828/,1305,1631,9.6
5ecebb25f2c954e59741e7e4,"[""Форд Нил"",""Куа Патрик"",""Парсонс Ребекка""]", Эволюционная архитектура. Поддержка непрерывных изменений,https://www.labirint.ru/books/667923/,789,1012,7.67
5ecebb25f2c954e59741e7e5,"[""Жарков Николай Витальевич"",""Финков М. В.""]", AutoCAD 2019. Полное руководство,https://www.labirint.ru/books/669374/,1000,1250,8
5ecebb26f2c954e59741e7e6,"[""Черников Борис Васильевич""]", Управление качеством программного обеспечения. Учебник,https://www.labirint.ru/books/719506/,1701,2126,0
5ecebb26f2c954e59741e7e7,"[""Крокфорд Дуглас""]", Как устроен JavaScript,https://www.labirint.ru/books/702248/,931,1194,10
5ecebb26f2c954e59741e7e8,"[""Симпсон Кайл""]", {Вы не знаете JS} Замыкания и объекты,https://www.labirint.ru/books/704017/,869,1114,0
5ecebb26f2c954e59741e7e9,"[""Лутц Марк""]", Python. Карманный справочник,https://www.labirint.ru/books/512926/,835,1044,8.62
5ecebb26f2c954e59741e7ea,"[""Краземанн Хенри"",""Фридрихс Михаэль"",""Краземанн Хилке""]", Конструируем и программируем роботов с помощью LEGO Boost,https://www.labirint.ru/books/655539/,854,1095,8.25
5ecebb26f2c954e59741e7eb,"[""Дронов Владимир Александрович"",""Прохоренок Николай Анатольевич""]"," HTML, JavaScript, PHP и MySQL. Джентльм.наб. Изд.5",https://www.labirint.ru/books/670226/,1282,1603,10
5ecebb26f2c954e59741e7ec,"[""Седер Наоми""]", Python. Экспресс-курс,https://www.labirint.ru/books/672736/,881,1129,9
5ecebb27f2c954e59741e7ed,"[""Рассел Мэтью"",""Классен Михаил""]"," Data mining. Извлечение информации из Facebook, Twitter, LinkedIn, Instagram, GitHub",https://www.labirint.ru/books/713541/,1269,1627,3.62
5ecebb27f2c954e59741e7ee,"[""Куксон Арам"",""Крамплер Клинтон"",""Даулингсок Райан""]", Разработка игр на Unreal Engine 4 за 24 часа,https://www.labirint.ru/books/724470/,1524,1954,8.2
5ecebb27f2c954e59741e7ef,"[""Стивенс Род""]", Алгоритмы. Теория и практическое применение,https://www.labirint.ru/books/517441/,889,1140,8.72
5ecebb27f2c954e59741e7f0,"[""Купер Алан""]", Психбольница в руках пациентов. Алан Купер об интерфейсах,https://www.labirint.ru/books/633863/,999,1281,6.4
5ecebb27f2c954e59741e7f1,"[""Галовиц Яцек""]", С++17 STL. Стандартная библиотека шаблонов,https://www.labirint.ru/books/636855/,1198,1536,8.25
5ecebb27f2c954e59741e7f2,"[""Кенин Александр Михайлович""]", Самоучитель системного администратора,https://www.labirint.ru/books/680015/,770,963,0
5ecebb27f2c954e59741e7f3,"[""Ошероув Рой""]", Искусство автономного тестирования с примерами на С#,https://www.labirint.ru/books/427977/,1305,1631,8.6
5ecebb28f2c954e59741e7f4,"[""Шолле Франсуа""]", Глубокое обучение на Python,https://www.labirint.ru/books/645742/,881,1129,8.44
5ecebb28f2c954e59741e7f5,"[""Бансила Мариус""]", Решение задач на современном C++,https://www.labirint.ru/books/668227/,1305,1631,10
5ecebb28f2c954e59741e7f6,"[""Новиков Борис Асенович"",""Горшкова Екатерина Александровна""]", Основы технологий баз данных. Учебное пособие,https://www.labirint.ru/books/676754/,978,1223,10
5ecebb28f2c954e59741e7f7,"[""Шеффер Флориан""]", Электроника для детей,https://www.labirint.ru/books/693187/,1060,1631,10
5ecebb28f2c954e59741e7f8,"[""Готтшинг Питер""]", C++ для инженерных и научных расчетов,https://www.labirint.ru/books/740964/,2074,2592,0
5ecebb28f2c954e59741e7f9,"[""Шеффер Флориан""]", Электронные эксперименты для детей,https://www.labirint.ru/books/697733/,1060,1631,10
5ecebb28f2c954e59741e7fa,"[""Карау Холден"",""Венделл Патрик"",""Конвински Энди""]", Изучаем Spark,https://www.labirint.ru/books/491324/,1060,1325,0
5ecebb28f2c954e59741e7fb,"[""Дьяконов Владимир Павлович""]", MATLAB и SIMULINK для радиоинженеров,https://www.labirint.ru/books/497229/,2121,2651,0
5ecebb29f2c954e59741e7fc,"[""Митчелл Райан""]", Скрапинг веб-сайтов с помощью Python. Сбор данных из современного интернета,https://www.labirint.ru/books/533405/,1060,1325,7.43
5ecebb29f2c954e59741e7fd,"[""Рашка Себастьян""]", Python и машинное обучение,https://www.labirint.ru/books/577069/,2121,2651,5.83
5ecebb29f2c954e59741e7fe,"[""Паттерсон Джош"",""Гибсон Адам""]", Глубокое обучение с точки зрения практика,https://www.labirint.ru/books/632754/,2121,2651,10
5ecebb29f2c954e59741e7ff,"[""Костер Рэф""]", Разработка игр и теория развлечений,https://www.labirint.ru/books/648813/,1305,1631,8.33
5ecebb29f2c954e59741e800,"[""Сазерленд Джефф"",""Швабер Кен""]", Софт за 30 дней. Как Scrum делает невозможное возможным,https://www.labirint.ru/books/586356/,1153,1441,10
5ecebb29f2c954e59741e801,"[""Чейрд Инт Вейн""]", Swift подробно,https://www.labirint.ru/books/716924/,2121,2651,0
5ecebb29f2c954e59741e802,"[""Маккини Уэс""]", Python и анализ данных,https://www.labirint.ru/books/718860/,2121,2651,4
5ecebb29f2c954e59741e803,"[""Шоу Зед А.""]", Легкий способ выучить Python 3 еще глубже,https://www.labirint.ru/books/739701/,636,816,10
5ecebb2af2c954e59741e804,"[""Швабер Кен"",""Сазерленд Джефф""]", Софт за 30 дней. Как Scrum делает невозможное возможным,https://www.labirint.ru/ebooks/10000608/,319,399,0
5ecebb2af2c954e59741e805,"[""Сайбель Питер""]", Практическое использование Common Lisp,https://www.labirint.ru/books/455824/,1468,1835,9.75
5ecebb2af2c954e59741e806,"[""Макфарланд Дэвид""]", JavaScript и jQuery. Исчерпывающее руководство,https://www.labirint.ru/books/498957/,1152,1477,8.18
5ecebb2af2c954e59741e807,"[""Кейденхед Роджерс""]", Java за 24 часа,https://www.labirint.ru/books/678097/,1107,1384,10
5ecebb2af2c954e59741e808,"[""Орлов Сергей Александрович""]", Программная инженерия. Технологии разработки программного обеспечения,https://www.labirint.ru/books/500996/,1429,1832,10
5ecebb2af2c954e59741e809,"[""Шениг Ганс-Юрген""]", PostgreSQL 11. Мастерство разработки,https://www.labirint.ru/books/685536/,1632,2040,10
5ecebb2af2c954e59741e80a,"[""Титтел Эд"",""Минник Крис""]", HTML5 и CSS3 для чайников,https://www.labirint.ru/books/685649/,1107,1384,9.25
5ecebb2bf2c954e59741e80b,"[""Солтис Майкл""]", Введение в анализ алгоритмов,https://www.labirint.ru/books/697731/,1468,1835,7
5ecebb2bf2c954e59741e80c,"[""Ушенина Инна Владимировна""]", Проектирование цифровых устройств на ПЛИС. Учебное пособие,https://www.labirint.ru/books/706957/,2162,2703,0
